PMID_GeneID,GO_ID,edge_type
16968741_735291,GO:0002040,CO
19574217_224129,GO:0097110,CO
31167138_34096,GO:0035331,CO
20123964_1499,GO:0061154,CO
16606616_24411,GO:0004972,CO
24151298_832368,GO:0044183,CO
24205206_406985,GO:0070373,CO
26548954_622554,GO:0070197,CO
19652095_28984,GO:0001937,CO
12850498_24954,GO:0043559,CO
19725112_25248,GO:0032228,CO
21703540_270151,GO:0039536,CO
12446727_378,GO:0031584,CO
23897926_829007,GO:0009640,CO
18752464_231207,GO:0000900,CO
23064379_64378,GO:0050885,CO
24393035_27347,GO:0018107,CO
22519304_19280,GO:0050808,CO
24998208_68767,GO:0090306,CO
27566589_79956,GO:0030968,CO
19880420_65018,GO:0031396,CO
23087206_123720,GO:0071933,CO
28195531_140775,GO:0006469,CO
20439703_59048,GO:0051347,CO
16055687_818395,GO:0030026,CO
11348594_2540270,GO:0052659,CO
21430143_36673,GO:0035591,CO
16371353_12651,GO:0004103,CO
17996711_10635,GO:1905168,CO
22723415_12387,GO:1904793,CO
18604197_404710,GO:0033601,CO
20797624_850532,GO:0008289,CO
22508726_636931,GO:0021915,CO
25724636_820583,GO:0034470,CO
17473173_98711,GO:0043584,CO
24523457_403049,GO:0060855,CO
12890786_29433,GO:0043525,CO
19890330_97165,GO:0045089,CO
26555228_43928,GO:0043966,CO
17237164_948789,GO:0030145,CO
16680724_17260,GO:0003185,CO
19008950_13544,GO:0003148,CO
22049342_40052,GO:0007614,CO
24989451_323016,GO:0042552,CO
27796300_83666,GO:0060335,CO
17440987_17390,GO:0060346,CO
26156999_179347,GO:1902435,CO
31449356_827482,GO:0000956,CO
22275366_828239,GO:0006665,CO
15231666_84489,GO:0017134,CO
22506810_843158,GO:0043765,CO
21457372_837202,GO:2000652,CO
20100865_224650,GO:1901187,CO
15618410_818302,GO:0008652,CO
28883443_33014,GO:0061802,CO
27494704_33837,GO:0030717,CO
18413740_1786,GO:0051571,CO
21511872_819242,GO:0016604,CO
26627835_171378,GO:1900242,CO
18308747_39063,GO:0002920,CO
28790366_403050,GO:1902414,CO
18582859_16147,GO:0060220,CO
23381804_1829,GO:0086091,CO
26851771_110304,GO:0098690,CO
23303381_41552,GO:0006402,CO
27322061_6653,GO:0006605,CO
17442754_322846,GO:0019532,CO
20164179_363285,GO:0009000,CO
20094059_301164,GO:2000617,CO
15615787_6310,GO:0042405,CO
15509753_14806,GO:0035249,CO
21389345_25426,GO:0071373,CO
15790593_26276,GO:0032400,CO
22609986_72446,GO:0010762,CO
18003640_14232,GO:0021904,CO
25774014_380614,GO:0008589,CO
27879205_492773,GO:0030247,CO
19686734_67981,GO:0051321,CO
17609117_43146,GO:0045500,CO
22526496_824885,GO:0009416,CO
15930120_14371,GO:0007611,CO
25861989_10010,GO:0071479,CO
24794094_18752,GO:0099523,CO
12198133_57170,GO:0047874,CO
12091389_12390,GO:0060090,CO
21265888_839868,GO:0004088,CO
21937600_664805,GO:0045880,CO
18780803_820839,GO:0010168,CO
25985737_56892,GO:0045746,CO
24774534_2538763,GO:0098654,CO
19769717_17702,GO:0045617,CO
20410300_7019,GO:0006391,CO
19896942_827357,GO:0047627,CO
15035989_17986,GO:0005125,CO
20686043_684,GO:1901253,CO
26543159_28989,GO:0016571,CO
17626058_817265,GO:0010479,CO
18034775_2047,GO:0070372,CO
20212317_26054,GO:0016926,CO
25464849_2332,GO:0002151,CO
21554246_244810,GO:0060923,CO
22611086_11865,GO:0045599,CO
23858445_432388,GO:0003351,CO
17426251_8091,GO:0003680,CO
18385238_131578,GO:1903077,CO
18705666_818705,GO:0008219,CO
21245040_817721,GO:0018022,CO
16449762_102247,GO:0030879,CO
21447094_100033654,GO:0031102,CO
24995985_32351,GO:0035331,CO
25371059_64276,GO:0000578,CO
16782053_4931,GO:1990275,CO
23821596_41289,GO:0051304,CO
16619037_17684,GO:0007179,CO
23560077_75467,GO:0090116,CO
18390750_3553,GO:0035505,CO
20347428_57697,GO:0000712,CO
18599505_796461,GO:0001755,CO
18174455_7474,GO:0002720,CO
18279662_2539952,GO:0000224,CO
23855980_171056,GO:0007613,CO
18945891_20965,GO:0097091,CO
12737805_42000,GO:0000338,CO
22605914_108841,GO:0042462,CO
16507995_4646,GO:0001726,CO
28763438_442846,GO:0050873,CO
17065319_12034,GO:0060762,CO
30026495_36748,GO:0070534,CO
16476426_175175,GO:1903356,CO
26100909_57673,GO:0000183,CO
19109233_16147,GO:0033089,CO
15043821_114889,GO:0048666,CO
17371050_38,GO:0003985,CO
15123683_2395,GO:0034986,CO
22370717_3146,GO:0007204,CO
19339506_821206,GO:0008934,CO
19736306_90,GO:0018107,CO
17197442_80297,GO:0030534,CO
27631699_33303,GO:0045088,CO
23804096_38616,GO:0005230,CO
18980662_836306,GO:0010417,CO
20660631_8394,GO:0031532,CO
12457228_7054,GO:0042418,CO
18560357_6125,GO:1990948,CO
21063390_283489,GO:0051315,CO
28842549_3771393,GO:0048826,CO
24635033_817131,GO:0003727,CO
21055985_253714,GO:0042555,CO
19167329_201595,GO:0004579,CO
22649226_36810,GO:0008088,CO
12089149_85413,GO:0046717,CO
24918770_100007702,GO:2000054,CO
23103912_54956,GO:0030968,CO
26231217_23094,GO:0061689,CO
17182612_270084,GO:0047192,CO
12048208_41930,GO:0005506,CO
12032136_11450,GO:0006006,CO
18320585_56341,GO:0018216,CO
19358828_26365,GO:0044793,CO
20978078_386966,GO:0060973,CO
15053879_6872,GO:0002039,CO
18556189_2539976,GO:0004575,CO
12444081_36527,GO:0000381,CO
22367199_120526,GO:0032781,CO
24433211_43990,GO:0007444,CO
21533227_31245,GO:0046339,CO
23045607_18985,GO:0002314,CO
17060448_11305,GO:0032289,CO
18430784_34009,GO:0005771,CO
22226966_4931,GO:0005697,CO
20660734_387236,GO:0035726,CO
22264607_329421,GO:0032426,CO
17018031_842702,GO:0009553,CO
16507995_4646,GO:0031965,CO
18270315_213053,GO:0005384,CO
24436304_76566,GO:0032432,CO
12676093_32437,GO:0019915,CO
17098234_23593,GO:0010917,CO
21835908_947,GO:0038001,CO
21596840_560234,GO:0070121,CO
23209449_777733,GO:0031290,CO
16049114_37038,GO:0007399,CO
17894861_246497,GO:0021551,CO
23633144_176349,GO:0043194,CO
25326800_19141,GO:0004197,CO
17288565_22695,GO:0043488,CO
19632310_37925,GO:0005700,CO
17596444_15560,GO:0043397,CO
20504948_1436,GO:0005011,CO
21041644_29335,GO:0044849,CO
28746349_23959,GO:0008253,CO
24369430_8622843,GO:1990515,CO
22101327_71988,GO:0004468,CO
16482158_116591,GO:1905449,CO
21209208_72393,GO:2001234,CO
15550389_11789,GO:0030178,CO
25130183_403050,GO:0060242,CO
21829553_21419,GO:0035137,CO
19168715_824918,GO:0009901,CO
19700560_843283,GO:0010584,CO
15292245_84007,GO:0007204,CO
15708559_14184,GO:0043525,CO
16099819_161475,GO:0097050,CO
2187143_946812,GO:0000270,CO
28912269_434215,GO:0062009,CO
25035401_835091,GO:0010623,CO
15620355_856219,GO:0060963,CO
15537883_494131,GO:0016595,CO
15471567_20510,GO:0005313,CO
17362909_8624480,GO:0006972,CO
25402683_625249,GO:0047066,CO
15143342_5629,GO:0050693,CO
19913511_23603,GO:0051895,CO
19052235_949051,GO:0032993,CO
20622853_23133,GO:0071558,CO
27796300_54625,GO:1902216,CO
16492673_12831,GO:0005581,CO
18946089_853359,GO:0001927,CO
19036990_18189,GO:0099056,CO
19794492_35652,GO:0070593,CO
19084021_10956,GO:0005788,CO
16354669_196743,GO:0009446,CO
22331412_837775,GO:0006952,CO
16230336_854154,GO:0048039,CO
16166630_855132,GO:0007535,CO
16949367_51514,GO:0045732,CO
25398325_11848,GO:0043366,CO
28671666_79670,GO:0050265,CO
20605458_40104,GO:1900005,CO
27317803_814676,GO:0007155,CO
23509158_15170,GO:0030220,CO
12048192_26458,GO:0031957,CO
12399320_20423,GO:0072136,CO
25281686_830065,GO:0035064,CO
18535244_2542414,GO:0016233,CO
21402783_4641,GO:2000810,CO
22046441_3428,GO:0045824,CO
25898003_14792,GO:0047184,CO
20335506_173445,GO:0008544,CO
17425782_68911,GO:0048856,CO
17400205_225631,GO:0031016,CO
21536736_11338,GO:0033120,CO
17475618_842482,GO:0047714,CO
21078300_55011,GO:0097255,CO
15641770_6622,GO:0060732,CO
23051647_174685,GO:0097402,CO
17890223_33968,GO:1990904,CO
18190798_24230,GO:0060252,CO
30544251_230587,GO:0010454,CO
19217325_16848,GO:0002315,CO
23447644_63868,GO:0002931,CO
24239381_67231,GO:0034389,CO
29487109_72507,GO:1905349,CO
17204322_67163,GO:0006983,CO
21030509_843071,GO:0071494,CO
21857657_723950,GO:0046549,CO
22750516_75019,GO:0022409,CO
20404326_14042,GO:0060349,CO
18824542_13853,GO:0001932,CO
20194436_338523,GO:0033169,CO
24412220_16835,GO:0051246,CO
23479632_83603,GO:0009922,CO
21229326_55284,GO:0006513,CO
28671666_79670,GO:0070569,CO
26166810_3479,GO:1904707,CO
15983371_114142,GO:0021549,CO
15066283_36993,GO:0016246,CO
15469977_16974,GO:0035108,CO
20056916_20682,GO:0001894,CO
20937702_16859,GO:0001819,CO
17629414_259277,GO:0008219,CO
21981917_79903,GO:0004596,CO
31388054_844081,GO:1902890,CO
23399697_79594,GO:0050689,CO
30530842_945978,GO:0071292,CO
18045841_842858,GO:0045787,CO
28753426_29072,GO:0097198,CO
18450759_50706,GO:0062023,CO
17137573_792391,GO:0032474,CO
25417702_7161,GO:0097371,CO
26538655_564991,GO:0031642,CO
17011173_12394,GO:0031069,CO
16502424_174319,GO:0018996,CO
18354497_2539971,GO:1903212,CO
21680502_81876,GO:0006888,CO
19783783_184647,GO:0061771,CO
24386402_855524,GO:0010494,CO
20869434_42109,GO:0045454,CO
26188600_64378,GO:0061743,CO
21106844_22418,GO:1902379,CO
23285008_2852,GO:0071356,CO
24312627_78688,GO:0014736,CO
28399403_33001,GO:1990845,CO
19684112_24069,GO:1901621,CO
25324386_835028,GO:0017046,CO
24584053_110147,GO:0048665,CO
12958312_22030,GO:0030163,CO
25134987_74256,GO:0097542,CO
20584289_819127,GO:0010093,CO
18464888_64529,GO:0071260,CO
16643908_854769,GO:0004740,CO
28082716_834742,GO:0046910,CO
17996965_10524,GO:0004402,CO
30276893_948009,GO:0010960,CO
27343180_406948,GO:0045736,CO
25357195_692065,GO:0097154,CO
16567800_944991,GO:0018738,CO
18654668_8842,GO:0045296,CO
26206890_3176,GO:0001695,CO
21800304_18032,GO:0021707,CO
23010571_339366,GO:0001527,CO
22514307_361798,GO:0007616,CO
20652948_21813,GO:0003149,CO
30337524_79689,GO:0052851,CO
17428829_108655,GO:0007519,CO
15901739_51228,GO:0120013,CO
25049204_15235,GO:0060763,CO
22982335_336503,GO:0047134,CO
12096917_1719,GO:0046653,CO
26215746_217203,GO:0035780,CO
23071094_14433,GO:0097452,CO
17102137_54962,GO:0031573,CO
18820457_38067,GO:0007097,CO
28520920_110599564,GO:0016279,CO
20730103_54874,GO:0072583,CO
31091453_57664,GO:0031234,CO
23994616_287570,GO:0045745,CO
22556419_79873,GO:0046057,CO
18758450_7046,GO:0031396,CO
20164195_91404,GO:0032266,CO
18718462_30694,GO:0060038,CO
12900414_42521,GO:0003833,CO
25118328_561970,GO:0050840,CO
20956560_152110,GO:1902749,CO
12865332_13666,GO:0002063,CO
26287463_237979,GO:0007156,CO
22906538_12818,GO:0030199,CO
31748744_12370,GO:0097191,CO
16827750_100005887,GO:0048757,CO
19431238_2541783,GO:0051285,CO
18599437_17260,GO:0048667,CO
17537919_19229,GO:0004715,CO
17704803_368415,GO:0042577,CO
27839871_2904,GO:0097553,CO
16118205_349565,GO:0004515,CO
19300477_20319,GO:0048546,CO
18342578_35197,GO:0007405,CO
26095851_5478,GO:0006469,CO
26371508_207920,GO:0050679,CO
21791617_55601,GO:0003725,CO
20498047_319953,GO:0007288,CO
29284002_820777,GO:0030100,CO
26575292_64783,GO:0000381,CO
19026641_9364,GO:0019003,CO
17911113_22083,GO:0070102,CO
21156857_836163,GO:0016036,CO
24217950_2043,GO:0016301,CO
12781320_12704,GO:0050774,CO
24713636_841993,GO:0048638,CO
23415322_824825,GO:0030104,CO
18940794_150684,GO:0005546,CO
27733679_10329,GO:0035269,CO
15755724_1815,GO:0033674,CO
20011053_843219,GO:0009736,CO
27925655_836729,GO:0015804,CO
15930114_35696,GO:0031106,CO
18164588_81636,GO:0007188,CO
23452853_5987,GO:0030904,CO
24727027_39588,GO:0008157,CO
24440909_78688,GO:1901222,CO
22682245_2540148,GO:0043596,CO
16055687_824349,GO:0005774,CO
28712724_55750,GO:0045039,CO
19077165_816424,GO:0080072,CO
25769695_564772,GO:0021754,CO
16148034_24686,GO:0046688,CO
27518565_29072,GO:0018023,CO
28893856_402923,GO:0002176,CO
15470145_20614,GO:1990926,CO
21864294_824173,GO:0052866,CO
19855925_414286,GO:0005516,CO
21716255_19225,GO:1902219,CO
18162597_839268,GO:0008066,CO
18032481_6558,GO:0070634,CO
11967535_58071,GO:0045214,CO
21810281_27074,GO:0046718,CO
15009635_13382,GO:0042391,CO
26340337_819999,GO:0009553,CO
20348225_363521,GO:1900210,CO
12194827_37808,GO:0010458,CO
18544705_26365,GO:1901143,CO
16322094_21833,GO:0010831,CO
18455988_193003,GO:0005547,CO
26376865_81031,GO:0045454,CO
15256501_90678,GO:0070086,CO
26801003_564470,GO:0070285,CO
28847365_190703,GO:0071855,CO
15898111_12237,GO:0000070,CO
17371845_17846,GO:1902072,CO
19188609_3630,GO:1990535,CO
25246615_67121,GO:1904668,CO
16256099_368245,GO:0050769,CO
21775631_2541456,GO:0035974,CO
28763438_442846,GO:0014850,CO
23460747_22121,GO:0048246,CO
31978331_54970,GO:0007288,CO
23695662_20937,GO:0006282,CO
11714832_2150,GO:0043311,CO
18838552_85302,GO:0045095,CO
11773073_65973,GO:0060021,CO
23409838_4258,GO:0046466,CO
28943435_102636218,GO:0010467,CO
16920334_837,GO:1903265,CO
20713518_108655,GO:0055007,CO
29949656_839990,GO:0048366,CO
19109233_16147,GO:0033088,CO
17090721_43275,GO:0035214,CO
21385844_6653,GO:0005771,CO
23680462_319757,GO:0048873,CO
19403699_171639,GO:0007041,CO
15665379_2542123,GO:0001671,CO
27806293_20698,GO:0030139,CO
17641689_81857,GO:0046965,CO
16226259_816012,GO:0004806,CO
18504299_94245,GO:0001956,CO
15905169_403971,GO:1902476,CO
22246180_55696,GO:0017070,CO
21447788_824660,GO:0047617,CO
18391015_5469,GO:0097067,CO
29453312_2542285,GO:1902917,CO
19251855_945795,GO:0001217,CO
23175755_817694,GO:0042761,CO
27310016_836671,GO:0005622,CO
21467298_26926,GO:0016174,CO
16691571_16000,GO:0060426,CO
12656988_299258,GO:0000137,CO
22162134_35933,GO:0032509,CO
15687259_21804,GO:0045599,CO
23922206_827001,GO:0009416,CO
21325632_91663,GO:1900026,CO
19625648_5879,GO:0090023,CO
26234154_36775,GO:1904059,CO
23238728_83397,GO:0098685,CO
24312420_12845,GO:0050905,CO
16126835_834101,GO:0016298,CO
17563371_29875,GO:0044344,CO
21163947_305248,GO:0035999,CO
14597174_64300,GO:0006730,CO
15843584_14347,GO:0002523,CO
16601229_845,GO:0010881,CO
15985432_5781,GO:0050839,CO
12084937_13489,GO:0007270,CO
12498716_15901,GO:0045765,CO
19035347_17260,GO:0055007,CO
15121846_67071,GO:0070373,CO
15950611_18742,GO:0030901,CO
20018408_89808,GO:0002052,CO
11798066_13138,GO:0060445,CO
17610846_20671,GO:0060956,CO
17681138_15205,GO:0043398,CO
24923357_839388,GO:0000400,CO
15598876_13492,GO:0007189,CO
23531614_12952,GO:0032868,CO
14686921_234730,GO:0046835,CO
18227507_100113365,GO:0021549,CO
14612383_24855,GO:0043407,CO
15342464_53945,GO:0048536,CO
25061210_56055,GO:0070966,CO
17921253_12628,GO:0060041,CO
24990150_447904,GO:0048922,CO
21569935_850616,GO:0047804,CO
24352200_41341,GO:0031573,CO
24483844_211651,GO:0048854,CO
17397395_17475,GO:0005923,CO
20219979_69286,GO:0097224,CO
25438943_838600,GO:0070676,CO
21131359_4137,GO:2001020,CO
12869585_177343,GO:0000303,CO
17172455_4926,GO:0060236,CO
15467828_22846,GO:0001937,CO
28703681_817278,GO:0031060,CO
25130273_856324,GO:0045454,CO
30635284_80280,GO:0060318,CO
27142930_269604,GO:0060019,CO
21436445_100121,GO:0002089,CO
24020373_56228,GO:0032680,CO
21131974_55036,GO:0003356,CO
19605495_179033,GO:0090435,CO
17018642_16362,GO:0034124,CO
21477590_179741,GO:0005998,CO
12242305_79221,GO:0035097,CO
14640981_60321,GO:0019888,CO
12657561_9990,GO:0008519,CO
26644464_947382,GO:0034552,CO
12783782_20471,GO:0001759,CO
24626929_37473,GO:0071683,CO
15896309_7042,GO:0000902,CO
21252223_119392,GO:0032798,CO
17226786_101540,GO:2000573,CO
24684167_844087,GO:0003756,CO
16421295_77767,GO:0001763,CO
21586138_6478,GO:2001237,CO
22493317_100003801,GO:0048666,CO
15673614_22410,GO:0043403,CO
21824519_93757,GO:0022904,CO
22869741_840123,GO:0009556,CO
17575274_499022,GO:0010976,CO
14568553_16776,GO:0060445,CO
23590222_5359,GO:0017128,CO
18718462_30694,GO:0035050,CO
17922773_839907,GO:0010118,CO
17202409_172262,GO:0006996,CO
17020410_13871,GO:0035315,CO
12905072_175895,GO:0008210,CO
16754674_798918,GO:0048598,CO
26553808_36086,GO:0042781,CO
16730026_5831,GO:0006561,CO
14638854_34167,GO:0005049,CO
16006144_116667,GO:0008432,CO
24309209_497407,GO:0072196,CO
14603461_74761,GO:0060857,CO
21746961_14191,GO:0034987,CO
23315162_18186,GO:0001569,CO
17889837_83469,GO:0048813,CO
20863830_21,GO:0097232,CO
16479015_149628,GO:2000060,CO
31167138_45959,GO:0035331,CO
27388337_844081,GO:1900057,CO
22049211_12372,GO:0033018,CO
23424199_35340,GO:0045010,CO
19395640_432388,GO:0060294,CO
22389504_56064,GO:1903829,CO
18547942_81734,GO:0046543,CO
21611731_54234,GO:0005891,CO
22786723_25411,GO:0005222,CO
14523231_658,GO:0004675,CO
15917436_17217,GO:0006268,CO
23007400_173795,GO:1903293,CO
20042607_93759,GO:2000111,CO
30673938_828083,GO:0010286,CO
19934022_14462,GO:0048872,CO
20687897_54617,GO:0071479,CO
28883443_33014,GO:0016476,CO
22570624_35579,GO:0008344,CO
17461799_855897,GO:0005934,CO
24691033_18706,GO:0060612,CO
21653700_2264,GO:0008543,CO
18258224_834180,GO:0015136,CO
15883383_65193,GO:0032024,CO
20843857_791595,GO:0070121,CO
18339802_320404,GO:0001932,CO
24790097_151636,GO:0051444,CO
29187570_821743,GO:2000032,CO
23708998_432940,GO:1990108,CO
19795519_16974,GO:0060284,CO
27789739_832536,GO:0016031,CO
12837242_14226,GO:0060314,CO
19150360_818438,GO:0010162,CO
19574217_224129,GO:0004016,CO
22991462_1843,GO:0090027,CO
15457211_34127,GO:0046330,CO
19696889_18642,GO:0093001,CO
15271658_4040,GO:0045787,CO
17675295_16424,GO:0030198,CO
28842488_83535,GO:0098662,CO
23525114_56611,GO:0044730,CO
17572665_103199,GO:0046488,CO
21112091_406957,GO:0046007,CO
21131095_8616148,GO:0048311,CO
18818741_854047,GO:0010520,CO
26790951_180359,GO:0048678,CO
16107559_36791,GO:0031616,CO
11706002_25587,GO:0045787,CO
20016286_9647,GO:0051894,CO
18178581_11474,GO:0048743,CO
12021278_2886,GO:0035091,CO
25242307_18479,GO:0021764,CO
21723285_1778,GO:0005868,CO
26792191_22671,GO:0036474,CO
18704160_842157,GO:0010424,CO
29727602_795188,GO:0060182,CO
28002403_7515,GO:0010836,CO
28606304_32552,GO:0043679,CO
19016888_216856,GO:0050885,CO
26196677_4171,GO:0090102,CO
15908193_53867,GO:0005588,CO
23568032_13078,GO:0010575,CO
18425119_7010,GO:0032878,CO
11389174_83633,GO:0007214,CO
17067568_13082,GO:0014032,CO
22696678_252973,GO:0003382,CO
19759516_30051,GO:0010455,CO
12411432_130367,GO:0042392,CO
11886590_171531,GO:0032400,CO
22783020_67888,GO:0001570,CO
23542155_55791,GO:0009048,CO
22357865_16412,GO:0008542,CO
21558372_18022,GO:2000758,CO
25446530_18129,GO:0072576,CO
15153551_316742,GO:0071363,CO
29356153_820036,GO:0051983,CO
24136195_6818,GO:1901215,CO
18937505_53357,GO:0016290,CO
23767959_9971,GO:0004879,CO
29262337_100503185,GO:0150007,CO
16949367_1642,GO:0045732,CO
11733994_16782,GO:0005604,CO
19860740_817208,GO:0020037,CO
19114063_236539,GO:0070314,CO
16966370_112405,GO:0060347,CO
15652749_12576,GO:0031116,CO
18827403_894,GO:0000307,CO
12045256_84022,GO:0060259,CO
12788072_4057,GO:2000117,CO
22056818_295365,GO:1905232,CO
16478720_4724,GO:0008137,CO
22678362_854678,GO:0097428,CO
12734395_1948,GO:0007155,CO
15877279_51422,GO:0006110,CO
25470454_12257,GO:0010823,CO
15220916_257632,GO:0032695,CO
17563354_7486,GO:0010225,CO
15037550_13641,GO:0001755,CO
12204113_24443,GO:0006547,CO
19397905_386762,GO:0030917,CO
19781646_57376,GO:0022008,CO
17218259_178117,GO:0018985,CO
15229180_14180,GO:0008543,CO
15115817_403310,GO:0050910,CO
17234882_20926,GO:0032968,CO
15797875_60391,GO:0007165,CO
20547764_94187,GO:0007219,CO
17198746_98685,GO:0008344,CO
17959629_83547,GO:0070676,CO
15702972_23007,GO:0050429,CO
15242805_172174,GO:0005884,CO
29343645_313,GO:0006631,CO
15796911_22419,GO:0045600,CO
11123922_1191,GO:0061077,CO
24550005_36790,GO:0005001,CO
17130465_26457,GO:0031652,CO
18052923_7067,GO:0009755,CO
23212910_65018,GO:0031396,CO
15331665_176758,GO:0051225,CO
19387492_850521,GO:0001731,CO
15215855_79139,GO:0006986,CO
17925405_56341,GO:0035241,CO
17240342_180750,GO:0019838,CO
19216494_9962,GO:0015882,CO
30700909_221937,GO:0001678,CO
18202662_947300,GO:0050779,CO
17627274_852897,GO:0006972,CO
18936100_51339,GO:2000134,CO
15654021_2541097,GO:0007129,CO
24710105_66774,GO:0060964,CO
15705955_821565,GO:0004197,CO
20392036_179328,GO:0005546,CO
19074029_12929,GO:0098749,CO
25757720_242864,GO:0090336,CO
18643950_839814,GO:0009535,CO
20164195_91404,GO:0005545,CO
15591127_40165,GO:0022416,CO
18419780_840026,GO:0032508,CO
20856819_11501,GO:0070245,CO
20643117_678551,GO:0060026,CO
16208361_175643,GO:0010954,CO
23326245_851166,GO:0007131,CO
19065654_27286,GO:0042325,CO
20830285_30674,GO:0071482,CO
25557784_51473,GO:0005930,CO
23602766_17474,GO:0038094,CO
15030760_100005469,GO:0045198,CO
19103256_317385,GO:0035255,CO
16098915_131578,GO:0005518,CO
25605329_563392,GO:0006606,CO
17591962_58994,GO:0001958,CO
22770216_176911,GO:0051721,CO
17379830_5270,GO:0045861,CO
25613580_407015,GO:0043409,CO
21628396_571486,GO:0008016,CO
17986521_77087,GO:0060323,CO
17680780_7088,GO:0043124,CO
23086448_4179,GO:0008593,CO
23317504_23476,GO:0070577,CO
18597635_282689,GO:0065010,CO
12832407_13139,GO:0005543,CO
20233719_213696,GO:2000379,CO
15539560_26585,GO:1900155,CO
15150408_40015,GO:0035071,CO
26637123_15925,GO:0097242,CO
18577713_9498,GO:0051453,CO
18314226_6406,GO:0031640,CO
22110680_2828,GO:0007189,CO
23755363_90550,GO:0005262,CO
21548011_10320,GO:0005721,CO
19393626_752014,GO:0046848,CO
19509286_114609,GO:0035662,CO
11896048_10049,GO:0001671,CO
15632064_2541521,GO:0005666,CO
18662319_2542082,GO:0034634,CO
17652744_12967,GO:0002088,CO
19151723_179393,GO:0035197,CO
12464428_44505,GO:0007562,CO
17515604_853767,GO:0000349,CO
17563397_18613,GO:0001886,CO
17053831_18015,GO:0046580,CO
24725409_53841,GO:0050839,CO
18419796_11815,GO:0000302,CO
18796636_821469,GO:2000014,CO
18316483_19084,GO:0060038,CO
24440334_9645,GO:0007010,CO
23334344_1001,GO:1902910,CO
29400713_18023,GO:0050727,CO
28837631_824807,GO:2000022,CO
